"Plot Title: 10767832"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10767832, SEN S/N: 10767832)","Coupler Detached (LGR S/N: 10767832)","Coupler Attached (LGR S/N: 10767832)","Host Connected (LGR S/N: 10767832)","Stopped (LGR S/N: 10767832)","End Of File (LGR S/N: 10767832)"
162,08/09/15 02:15:08 PM,59.272,,,,,
163,08/09/15 03:15:08 PM,61.032,,,,,
164,08/09/15 04:15:08 PM,61.677,,,,,
165,08/09/15 05:15:08 PM,60.474,,,,,
166,08/09/15 06:15:08 PM,59.315,,,,,
167,08/09/15 07:15:08 PM,56.988,,,,,
168,08/09/15 08:15:08 PM,53.515,,,,,
169,08/09/15 09:15:08 PM,50.311,,,,,
170,08/09/15 10:15:08 PM,47.826,,,,,
171,08/09/15 11:15:08 PM,46.031,,,,,
172,08/10/15 12:15:08 AM,44.674,,,,,
173,08/10/15 01:15:08 AM,43.579,,,,,
174,08/10/15 02:15:08 AM,42.847,,,,,
175,08/10/15 03:15:08 AM,42.247,,,,,
176,08/10/15 04:15:08 AM,41.648,,,,,
177,08/10/15 05:15:08 AM,41.043,,,,,
178,08/10/15 06:15:08 AM,40.438,,,,,
179,08/10/15 07:15:08 AM,40.111,,,,,
180,08/10/15 08:15:08 AM,40.251,,,,,
181,08/10/15 09:15:08 AM,41.970,,,,,
182,08/10/15 10:15:08 AM,45.444,,,,,
183,08/10/15 11:15:08 AM,49.692,,,,,
184,08/10/15 12:15:08 PM,53.865,,,,,
185,08/10/15 01:15:08 PM,57.463,,,,,
186,08/10/15 02:15:08 PM,60.561,,,,,
187,08/10/15 03:15:08 PM,62.704,,,,,
188,08/10/15 04:15:08 PM,62.148,,,,,
189,08/10/15 05:15:08 PM,60.174,,,,,
190,08/10/15 06:15:08 PM,56.772,,,,,
191,08/10/15 07:15:08 PM,55.733,,,,,
192,08/10/15 08:15:08 PM,52.554,,,,,
193,08/10/15 09:15:08 PM,49.471,,,,,
194,08/10/15 10:15:08 PM,47.602,,,,,
195,08/10/15 11:15:08 PM,46.211,,,,,
196,08/11/15 12:15:08 AM,45.217,,,,,
197,08/11/15 01:15:08 AM,44.445,,,,,
198,08/11/15 02:15:08 AM,43.853,,,,,
199,08/11/15 03:15:08 AM,43.306,,,,,
200,08/11/15 04:15:08 AM,42.939,,,,,
201,08/11/15 05:15:08 AM,43.122,,,,,
202,08/11/15 06:15:08 AM,42.939,,,,,
203,08/11/15 07:15:08 AM,42.847,,,,,
204,08/11/15 08:15:08 AM,43.396,,,,,
205,08/11/15 09:15:08 AM,44.764,,,,,
206,08/11/15 10:15:08 AM,47.871,,,,,
207,08/11/15 11:15:08 AM,51.984,,,,,
208,08/11/15 12:15:08 PM,55.299,,,,,
209,08/11/15 01:15:08 PM,57.117,,,,,
210,08/11/15 02:15:08 PM,61.205,,,,,
211,08/11/15 03:15:08 PM,63.903,,,,,
212,08/11/15 04:15:08 PM,61.506,,,,,
213,08/11/15 05:15:08 PM,61.032,,,,,
214,08/11/15 06:15:08 PM,58.712,,,,,
215,08/11/15 07:15:08 PM,57.074,,,,,
216,08/11/15 08:15:08 PM,54.255,,,,,
217,08/11/15 09:15:08 PM,51.633,,,,,
218,08/11/15 10:15:08 PM,49.870,,,,,
219,08/11/15 11:15:08 PM,48.717,,,,,
220,08/12/15 12:15:08 AM,48.094,,,,,
221,08/12/15 01:15:08 AM,47.377,,,,,
222,08/12/15 02:15:08 AM,46.571,,,,,
223,08/12/15 03:15:08 AM,45.669,,,,,
224,08/12/15 04:15:08 AM,44.856,,,,,
225,08/12/15 05:15:08 AM,44.537,,,,,
226,08/12/15 06:15:08 AM,44.764,,,,,
227,08/12/15 07:15:08 AM,45.036,,,,,
228,08/12/15 08:15:08 AM,45.579,,,,,
229,08/12/15 09:15:08 AM,46.391,,,,,
230,08/12/15 10:15:08 AM,47.289,,,,,
231,08/12/15 11:15:08 AM,50.664,,,,,
232,08/12/15 12:15:08 PM,52.860,,,,,
233,08/12/15 01:15:08 PM,53.820,,,,,
234,08/12/15 02:15:08 PM,58.195,,,,,
235,08/12/15 03:15:08 PM,59.358,,,,,
236,08/12/15 04:15:08 PM,58.498,,,,,
237,08/12/15 05:15:08 PM,58.755,,,,,
238,08/12/15 06:15:08 PM,58.498,,,,,
239,08/12/15 07:15:08 PM,57.031,,,,,
240,08/12/15 08:15:08 PM,54.255,,,,,
241,08/12/15 09:15:08 PM,51.678,,,,,
242,08/12/15 10:15:08 PM,49.561,,,,,
243,08/12/15 11:15:08 PM,47.914,,,,,
244,08/13/15 12:15:08 AM,46.526,,,,,
245,08/13/15 01:15:08 AM,45.624,,,,,
246,08/13/15 02:15:08 AM,45.082,,,,,
247,08/13/15 03:15:08 AM,44.856,,,,,
248,08/13/15 04:15:08 AM,44.809,,,,,
249,08/13/15 05:15:08 AM,44.627,,,,,
250,08/13/15 06:15:08 AM,44.037,,,,,
251,08/13/15 07:15:08 AM,43.624,,,,,
252,08/13/15 08:15:08 AM,43.716,,,,,
253,08/13/15 09:15:08 AM,45.354,,,,,
254,08/13/15 10:15:08 AM,48.628,,,,,
255,08/13/15 11:15:08 AM,52.947,,,,,
256,08/13/15 12:15:08 PM,56.815,,,,,
257,08/13/15 01:15:08 PM,57.160,,,,,
258,08/13/15 02:15:08 PM,57.420,,,,,
259,08/13/15 03:15:08 PM,60.260,,,,,
260,08/13/15 04:15:08 PM,61.590,,,,,
261,08/13/15 05:15:08 PM,60.046,,,,,
262,08/13/15 06:15:08 PM,58.669,,,,,
263,08/13/15 07:15:08 PM,57.893,,,,,
264,08/13/15 08:15:08 PM,55.515,,,,,
265,08/13/15 09:15:08 PM,52.423,,,,,
266,08/13/15 10:15:08 PM,50.135,,,,,
267,08/13/15 11:15:08 PM,48.538,,,,,
268,08/14/15 12:15:08 AM,47.377,,,,,
269,08/14/15 01:15:08 AM,46.571,,,,,
270,08/14/15 02:15:08 AM,46.031,,,,,
271,08/14/15 03:15:08 AM,45.851,,,,,
272,08/14/15 04:15:08 AM,45.624,,,,,
273,08/14/15 05:15:08 AM,45.307,,,,,
274,08/14/15 06:15:08 AM,44.901,,,,,
275,08/14/15 07:15:08 AM,44.856,,,,,
276,08/14/15 08:15:08 AM,45.669,,,,,
277,08/14/15 09:15:08 AM,46.931,,,,,
278,08/14/15 10:15:08 AM,47.334,,,,,
279,08/14/15 11:15:08 AM,47.377,,,,,
280,08/14/15 12:15:08 PM,47.512,,,,,
281,08/14/15 01:15:08 PM,49.471,,,,,
282,08/14/15 02:15:08 PM,52.686,,,,,
283,08/14/15 03:15:08 PM,58.195,,,,,
284,08/14/15 04:15:08 PM,61.162,,,,,
285,08/14/15 05:15:08 PM,62.319,,,,,
286,08/14/15 06:15:08 PM,59.959,,,,,
287,08/14/15 07:15:08 PM,57.679,,,,,
288,08/14/15 08:15:08 PM,54.604,,,,,
289,08/14/15 09:15:08 PM,52.029,,,,,
290,08/14/15 10:15:08 PM,50.488,,,,,
291,08/14/15 11:15:08 PM,49.561,,,,,
292,08/15/15 12:15:08 AM,48.628,,,,,
293,08/15/15 01:15:08 AM,47.914,,,,,
294,08/15/15 02:15:08 AM,47.512,,,,,
295,08/15/15 03:15:08 AM,46.974,,,,,
296,08/15/15 04:15:08 AM,46.211,,,,,
297,08/15/15 05:15:08 AM,45.579,,,,,
298,08/15/15 06:15:08 AM,45.082,,,,,
299,08/15/15 07:15:08 AM,44.719,,,,,
300,08/15/15 08:15:08 AM,45.172,,,,,
301,08/15/15 09:15:08 AM,46.571,,,,,
302,08/15/15 10:15:08 AM,48.850,,,,,
303,08/15/15 11:15:08 AM,52.115,,,,,
304,08/15/15 12:15:08 PM,55.906,,,,,
305,08/15/15 01:15:08 PM,59.445,,,,,
306,08/15/15 02:15:08 PM,61.977,,,,,
307,08/15/15 03:15:08 PM,63.304,,,,,
308,08/15/15 04:15:08 PM,63.090,,,,,
309,08/15/15 05:15:08 PM,61.934,,,,,
310,08/15/15 06:15:08 PM,60.132,,,,,
311,08/15/15 07:15:08 PM,57.506,,,,,
312,08/15/15 08:15:08 PM,53.865,,,,,
313,08/15/15 09:15:08 PM,50.797,,,,,
314,08/15/15 10:15:08 PM,47.826,,,,,
315,08/15/15 11:15:08 PM,46.121,,,,,
316,08/16/15 12:15:08 AM,44.856,,,,,
317,08/16/15 01:15:08 AM,43.671,,,,,
318,08/16/15 02:15:08 AM,42.663,,,,,
319,08/16/15 03:15:08 AM,41.740,,,,,
320,08/16/15 04:15:08 AM,41.230,,,,,
321,08/16/15 05:15:08 AM,40.764,,,,,
322,08/16/15 06:15:08 AM,40.251,,,,,
323,08/16/15 07:15:08 AM,39.783,,,,,
324,08/16/15 08:15:08 AM,39.690,,,,,
325,08/16/15 09:15:08 AM,40.905,,,,,
326,08/16/15 10:15:08 AM,43.671,,,,,
327,08/16/15 11:15:08 AM,47.244,,,,,
328,08/16/15 12:15:08 PM,51.017,,,,,
329,08/16/15 01:15:08 PM,54.255,,,,,
330,08/16/15 02:15:08 PM,56.901,,,,,
331,08/16/15 03:15:08 PM,58.411,,,,,
332,08/16/15 04:15:08 PM,59.099,,,,,
333,08/16/15 05:15:08 PM,58.325,,,,,
334,08/16/15 06:15:08 PM,56.512,,,,,
335,08/16/15 07:15:08 PM,53.690,,,,,
336,08/16/15 08:15:08 PM,50.664,,,,,
337,08/16/15 09:15:08 PM,48.182,,,,,
338,08/16/15 10:15:08 PM,46.031,,,,,
339,08/16/15 11:15:08 PM,44.537,,,,,
340,08/17/15 12:15:08 AM,43.396,,,,,
341,08/17/15 01:15:08 AM,42.433,,,,,
342,08/17/15 02:15:08 AM,41.554,,,,,
343,08/17/15 03:15:08 AM,40.905,,,,,
344,08/17/15 04:15:08 AM,40.251,,,,,
345,08/17/15 05:15:08 AM,39.690,,,,,
346,08/17/15 06:15:08 AM,39.078,,,,,
347,08/17/15 07:15:08 AM,38.557,,,,,
348,08/17/15 08:15:08 AM,38.226,,,,,
349,08/17/15 09:15:08 AM,39.454,,,,,
350,08/17/15 10:15:08 AM,42.202,,,,,
351,08/17/15 11:15:08 AM,46.031,,,,,
352,08/17/15 12:15:08 PM,49.825,,,,,
353,08/17/15 01:15:08 PM,53.427,,,,,
354,08/17/15 02:15:08 PM,56.340,,,,,
355,08/17/15 03:15:08 PM,57.290,,,,,
356,08/17/15 04:15:08 PM,55.776,,,,,
357,08/17/15 05:15:08 PM,54.126,,,,,
358,08/17/15 06:15:08 PM,52.772,,,,,
359,08/17/15 07:15:08 PM,50.223,,,,,
360,08/17/15 08:15:08 PM,48.360,,,,,
361,08/17/15 09:15:08 PM,46.391,,,,,
362,08/17/15 10:15:08 PM,44.582,,,,,
363,08/17/15 11:15:08 PM,43.122,,,,,
364,08/18/15 12:15:08 AM,41.925,,,,,
365,08/18/15 01:15:08 AM,40.858,,,,,
366,08/18/15 02:15:08 AM,39.970,,,,,
367,08/18/15 03:15:08 AM,39.313,,,,,
368,08/18/15 04:15:08 AM,38.748,,,,,
369,08/18/15 05:15:08 AM,38.273,,,,,
370,08/18/15 06:15:08 AM,37.846,,,,,
371,08/18/15 07:15:08 AM,37.656,,,,,
372,08/18/15 08:15:08 AM,38.179,,,,,
373,08/18/15 09:15:08 AM,39.502,,,,,
374,08/18/15 10:15:08 AM,41.369,,,,,
375,08/18/15 11:15:08 AM,44.082,,,,,
376,08/18/15 12:15:08 PM,48.137,,,,,
377,08/18/15 01:15:08 PM,49.516,,,,,
378,08/18/15 02:15:08 PM,51.984,,,,,
379,08/18/15 03:15:08 PM,51.721,,,,,
380,08/18/15 04:15:08 PM,50.488,,,,,
381,08/18/15 05:15:08 PM,49.959,,,,,
382,08/18/15 06:15:08 PM,49.338,,,,,
383,08/18/15 07:15:08 PM,48.094,,,,,
384,08/18/15 08:15:08 PM,46.211,,,,,
385,08/18/15 09:15:08 PM,44.400,,,,,
386,08/18/15 10:15:08 PM,43.396,,,,,
387,08/18/15 11:15:08 PM,42.616,,,,,
388,08/19/15 12:15:08 AM,41.970,,,,,
389,08/19/15 01:15:08 AM,41.508,,,,,
390,08/19/15 02:15:08 AM,41.184,,,,,
391,08/19/15 03:15:08 AM,41.043,,,,,
392,08/19/15 04:15:08 AM,40.719,,,,,
393,08/19/15 05:15:08 AM,39.643,,,,,
394,08/19/15 06:15:08 AM,38.842,,,,,
395,08/19/15 07:15:08 AM,38.322,,,,,
396,08/19/15 08:15:08 AM,38.368,,,,,
397,08/19/15 09:15:08 AM,39.690,,,,,
398,08/19/15 10:15:08 AM,42.064,,,,,
399,08/19/15 11:15:08 AM,45.579,,,,,
400,08/19/15 12:15:08 PM,49.428,,,,,
401,08/19/15 01:15:08 PM,52.291,,,,,
402,08/19/15 02:15:08 PM,54.169,,,,,
403,08/19/15 03:15:08 PM,55.213,,,,,
404,08/19/15 04:15:08 PM,56.642,,,,,
405,08/19/15 05:15:08 PM,56.858,,,,,
406,08/19/15 06:15:08 PM,55.515,,,,,
407,08/19/15 07:15:08 PM,53.209,,,,,
408,08/19/15 08:15:08 PM,50.533,,,,,
409,08/19/15 09:15:08 PM,48.272,,,,,
410,08/19/15 10:15:08 PM,46.121,,,,,
411,08/19/15 11:15:08 PM,44.492,,,,,
412,08/20/15 12:15:08 AM,43.306,,,,,
413,08/20/15 01:15:08 AM,42.386,,,,,
414,08/20/15 02:15:08 AM,41.554,,,,,
415,08/20/15 03:15:08 AM,41.043,,,,,
416,08/20/15 04:15:08 AM,40.719,,,,,
417,08/20/15 05:15:08 AM,40.251,,,,,
418,08/20/15 06:15:08 AM,39.596,,,,,
419,08/20/15 07:15:08 AM,39.078,,,,,
420,08/20/15 08:15:08 AM,39.220,,,,,
421,08/20/15 09:15:08 AM,40.626,,,,,
422,08/20/15 10:15:08 AM,43.259,,,,,
423,08/20/15 11:15:08 AM,46.886,,,,,
424,08/20/15 12:15:08 PM,50.929,,,,,
425,08/20/15 01:15:08 PM,54.037,,,,,
426,08/20/15 02:15:08 PM,56.512,,,,,
427,08/20/15 03:15:08 PM,58.498,,,,,
428,08/20/15 04:15:08 PM,59.099,,,,,
429,08/20/15 05:15:08 PM,58.368,,,,,
430,08/20/15 06:15:08 PM,56.772,,,,,
431,08/20/15 07:15:08 PM,54.343,,,,,
432,08/20/15 08:15:08 PM,51.458,,,,,
433,08/20/15 09:15:08 PM,48.805,,,,,
434,08/20/15 10:15:08 PM,46.526,,,,,
435,08/20/15 11:15:08 PM,44.674,,,,,
436,08/21/15 12:15:08 AM,43.443,,,,,
437,08/21/15 01:15:08 AM,42.478,,,,,
438,08/21/15 02:15:08 AM,41.693,,,,,
439,08/21/15 03:15:08 AM,41.043,,,,,
440,08/21/15 04:15:08 AM,40.392,,,,,
441,08/21/15 05:15:08 AM,39.877,,,,,
442,08/21/15 06:15:08 AM,39.407,,,,,
443,08/21/15 07:15:08 AM,39.124,,,,,
444,08/21/15 08:15:08 AM,39.124,,,,,
445,08/21/15 09:15:08 AM,40.345,,,,,
446,08/21/15 10:15:08 AM,42.939,,,,,
447,08/21/15 11:15:08 AM,46.301,,,,,
448,08/21/15 12:15:08 PM,49.870,,,,,
449,08/21/15 01:15:08 PM,53.035,,,,,
450,08/21/15 02:15:08 PM,55.472,,,,,
451,08/21/15 03:15:08 PM,56.988,,,,,
452,08/21/15 04:15:08 PM,55.906,,,,,
453,08/21/15 05:15:08 PM,52.903,,,,,
454,08/21/15 06:15:08 PM,50.709,,,,,
455,08/21/15 07:15:08 PM,48.538,,,,,
456,08/21/15 08:15:08 PM,46.931,,,,,
457,08/21/15 09:15:08 PM,45.127,,,,,
458,08/21/15 10:15:08 PM,43.671,,,,,
459,08/21/15 11:15:08 PM,42.478,,,,,
460,08/22/15 12:15:08 AM,41.554,,,,,
461,08/22/15 01:15:08 AM,40.764,,,,,
462,08/22/15 02:15:08 AM,40.064,,,,,
463,08/22/15 03:15:08 AM,39.360,,,,,
464,08/22/15 04:15:08 AM,38.842,,,,,
465,08/22/15 05:15:08 AM,38.415,,,,,
466,08/22/15 06:15:08 AM,37.846,,,,,
467,08/22/15 07:15:08 AM,37.369,,,,,
468,08/22/15 08:15:08 AM,37.274,,,,,
469,08/22/15 09:15:08 AM,38.131,,,,,
470,08/22/15 10:15:08 AM,40.111,,,,,
471,08/22/15 11:15:08 AM,43.259,,,,,
472,08/22/15 12:15:08 PM,47.019,,,,,
473,08/22/15 01:15:08 PM,50.621,,,,,
474,08/22/15 02:15:08 PM,53.645,,,,,
475,08/22/15 03:15:08 PM,55.819,,,,,
476,08/22/15 04:15:08 PM,56.556,,,,,
477,08/22/15 05:15:08 PM,56.383,,,,,
478,08/22/15 06:15:08 PM,54.952,,,,,
479,08/22/15 07:15:08 PM,52.335,,,,,
480,08/22/15 08:15:08 PM,49.383,,,,,
481,08/22/15 09:15:08 PM,46.751,,,,,
482,08/22/15 10:15:08 PM,44.218,,,,,
483,08/22/15 11:15:08 PM,42.247,,,,,
484,08/23/15 12:15:08 AM,40.905,,,,,
485,08/23/15 01:15:08 AM,39.783,,,,,
486,08/23/15 02:15:08 AM,38.889,,,,,
487,08/23/15 03:15:08 AM,38.037,,,,,
488,08/23/15 04:15:08 AM,37.225,,,,,
489,08/23/15 05:15:08 AM,36.554,,,,,
490,08/23/15 06:15:08 AM,36.025,,,,,
491,08/23/15 07:15:08 AM,35.638,,,,,
492,08/23/15 08:15:08 AM,35.685,,,,,
493,08/23/15 09:15:08 AM,37.130,,,,,
494,08/23/15 10:15:08 AM,40.204,,,,,
495,08/23/15 11:15:08 AM,44.310,,,,,
496,08/23/15 12:15:08 PM,48.762,,,,,
497,08/23/15 01:15:08 PM,52.378,,,,,
498,08/23/15 02:15:08 PM,55.125,,,,,
499,08/23/15 03:15:08 PM,57.074,,,,,
500,08/23/15 04:15:08 PM,58.109,,,,,
501,08/23/15 05:15:08 PM,58.066,,,,,
502,08/23/15 06:15:08 PM,56.815,,,,,
503,08/23/15 07:15:08 PM,54.516,,,,,
504,08/23/15 08:15:08 PM,51.721,,,,,
505,08/23/15 09:15:08 PM,49.204,,,,,
506,08/23/15 10:15:08 PM,46.841,,,,,
507,08/23/15 11:15:08 PM,45.127,,,,,
508,08/24/15 12:15:08 AM,43.579,,,,,
509,08/24/15 01:15:08 AM,42.064,,,,,
510,08/24/15 02:15:08 AM,40.951,,,,,
511,08/24/15 03:15:08 AM,40.158,,,,,
512,08/24/15 04:15:08 AM,39.502,,,,,
513,08/24/15 05:15:08 AM,38.984,,,,,
514,08/24/15 06:15:08 AM,38.557,,,,,
515,08/24/15 07:15:08 AM,38.511,,,,,
516,08/24/15 08:15:08 AM,39.549,,,,,
517,08/24/15 09:15:08 AM,41.369,,,,,
518,08/24/15 10:15:08 AM,43.579,,,,,
519,08/24/15 11:15:08 AM,46.481,,,,,
520,08/24/15 12:15:08 PM,51.282,,,,,
521,08/24/15 01:15:08 PM,54.212,,,,,
522,08/24/15 02:15:08 PM,54.561,,,,,
523,08/24/15 03:15:08 PM,54.604,,,,,
524,08/24/15 04:15:08 PM,57.117,,,,,
525,08/24/15 05:15:08 PM,56.944,,,,,
526,08/24/15 06:15:08 PM,56.122,,,,,
