338,8/11/21 20:10,13.642,,,,
339,8/11/21 21:10,12.944,,,,
340,8/11/21 22:10,12.292,,,,
341,8/11/21 23:10,11.759,11.16366667,,,
342,8/12/21 0:10,11.248,,,,
343,8/12/21 1:10,10.834,,,,
344,8/12/21 2:10,10.467,,,,
345,8/12/21 3:10,10.124,,,,
346,8/12/21 4:10,9.78,,,,
347,8/12/21 5:10,9.46,,,,
348,8/12/21 6:10,9.188,,,,
349,8/12/21 7:10,8.941,,,,
350,8/12/21 8:10,8.792,,,,
351,8/12/21 9:10,8.891,,,,
352,8/12/21 10:10,10.1,,,,
353,8/12/21 11:10,11.565,,,,
354,8/12/21 12:10,13.064,,,,
355,8/12/21 13:10,14.433,,,,
356,8/12/21 14:10,15.485,,,,
357,8/12/21 15:10,16.201,,,,
358,8/12/21 16:10,16.606,,,,
359,8/12/21 17:10,16.654,,,,
360,8/12/21 18:10,16.392,,,,
361,8/12/21 19:10,15.438,,,,
362,8/12/21 20:10,14.649,,,,
363,8/12/21 21:10,14.002,,,,
364,8/12/21 22:10,13.377,,,,
365,8/12/21 23:10,12.775,12.43608333,,,
366,8/13/21 0:10,12.243,,,,
367,8/13/21 1:10,11.734,,,,
368,8/13/21 2:10,11.297,,,,
369,8/13/21 3:10,10.98,,,,
370,8/13/21 4:10,10.687,,,,
371,8/13/21 5:10,10.418,,,,
372,8/13/21 6:10,10.149,,,,
373,8/13/21 7:10,9.903,,,,
374,8/13/21 8:10,9.756,,,,
375,8/13/21 9:10,9.903,,,,
376,8/13/21 10:10,10.956,,,,
377,8/13/21 11:10,12.268,,,,
378,8/13/21 12:10,13.594,,,,
379,8/13/21 13:10,14.816,,,,
380,8/13/21 14:10,15.843,,,,
381,8/13/21 15:10,16.606,,,,
382,8/13/21 16:10,16.939,,,,
383,8/13/21 17:10,16.963,,,,
384,8/13/21 18:10,16.701,,,,
385,8/13/21 19:10,15.915,,,,
386,8/13/21 20:10,15.247,,,,
387,8/13/21 21:10,14.577,,,,
388,8/13/21 22:10,13.906,,,,
389,8/13/21 23:10,13.305,13.11275,,,
390,8/14/21 0:10,12.751,,,,
391,8/14/21 1:10,12.268,,,,
392,8/14/21 2:10,11.832,,,,
393,8/14/21 3:10,11.467,,,,
394,8/14/21 4:10,11.151,,,,
395,8/14/21 5:10,10.81,,,,
396,8/14/21 6:10,10.516,,,,
397,8/14/21 7:10,10.296,,,,
398,8/14/21 8:10,10.222,,,,
399,8/14/21 9:10,10.271,,,,
400,8/14/21 10:10,11.053,,,,
401,8/14/21 11:10,12.243,,,,
402,8/14/21 12:10,13.522,,,,
403,8/14/21 13:10,14.529,,,,
404,8/14/21 14:10,15.175,,,,
405,8/14/21 15:10,15.915,,,,
406,8/14/21 16:10,16.32,,,,
407,8/14/21 17:10,16.439,,,,
408,8/14/21 18:10,16.225,,,,
409,8/14/21 19:10,15.438,,,,
410,8/14/21 20:10,14.792,,,,
411,8/14/21 21:10,14.29,,,,
412,8/14/21 22:10,13.738,,,,
413,8/14/21 23:10,13.209,13.103,,,
414,8/15/21 0:10,12.751,,,,
415,8/15/21 1:10,12.316,,,,
416,8/15/21 2:10,11.977,,,,
417,8/15/21 3:10,11.71,,,,
418,8/15/21 4:10,11.443,,,,
419,8/15/21 5:10,11.273,,,,
420,8/15/21 6:10,11.127,,,,
421,8/15/21 7:10,10.81,,,,
422,8/15/21 8:10,10.614,,,,
423,8/15/21 9:10,10.638,,,,
424,8/15/21 10:10,11.297,,,,
425,8/15/21 11:10,12.243,,,,
426,8/15/21 12:10,13.329,,,,
427,8/15/21 13:10,14.361,,,,
428,8/15/21 14:10,15.151,,,,
429,8/15/21 15:10,15.7,,,,
430,8/15/21 16:10,16.058,,,,
431,8/15/21 17:10,16.082,,,,
432,8/15/21 18:10,15.915,,,,
433,8/15/21 19:10,15.223,,,,
434,8/15/21 20:10,14.625,,,,
435,8/15/21 21:10,14.098,,,,
436,8/15/21 22:10,13.522,,,,
437,8/15/21 23:10,12.992,13.135625,,,
438,8/16/21 0:10,12.509,,,,
439,8/16/21 1:10,12.074,,,,
440,8/16/21 2:10,11.686,,,,
441,8/16/21 3:10,11.321,,,,
442,8/16/21 4:10,10.98,,,,
443,8/16/21 5:10,10.663,,,,
444,8/16/21 6:10,10.369,,,,
445,8/16/21 7:10,10.124,,,,
446,8/16/21 8:10,10.001,,,,
447,8/16/21 9:10,10.075,,,,
448,8/16/21 10:10,10.883,,,,
449,8/16/21 11:10,11.929,,,,
450,8/16/21 12:10,13.112,,,,
451,8/16/21 13:10,13.858,,,,
452,8/16/21 14:10,14.697,,,,
453,8/16/21 15:10,15.151,,,,
454,8/16/21 16:10,15.27,,,,
455,8/16/21 17:10,15.247,,,,
456,8/16/21 18:10,14.984,,,,
457,8/16/21 19:10,14.792,,,,
458,8/16/21 20:10,14.385,,,,
459,8/16/21 21:10,13.858,,,,
460,8/16/21 22:10,13.377,,,,
461,8/16/21 23:10,12.944,12.67870833,,,
462,8/17/21 0:10,12.654,,,,
463,8/17/21 1:10,12.292,,,,
464,8/17/21 2:10,12.05,,,,
465,8/17/21 3:10,11.807,,,,
466,8/17/21 4:10,11.565,,,,
467,8/17/21 5:10,11.297,,,,
468,8/17/21 6:10,11.078,,,,
469,8/17/21 7:10,10.81,,,,
470,8/17/21 8:10,10.638,,,,
471,8/17/21 9:10,10.638,,,,
472,8/17/21 10:10,10.932,,,,
473,8/17/21 11:10,11.565,,,,
474,8/17/21 12:10,11.953,,,,
475,8/17/21 13:10,12.364,,,,
476,8/17/21 14:10,12.92,,,,
477,8/17/21 15:10,13.257,,,,
478,8/17/21 16:10,13.81,,,,
479,8/17/21 17:10,13.81,,,,
480,8/17/21 18:10,13.497,,,,
481,8/17/21 19:10,13.137,,,,
482,8/17/21 20:10,12.823,,,,
483,8/17/21 21:10,12.461,,,,
484,8/17/21 22:10,12.171,,,,
485,8/17/21 23:10,11.856,12.14104167,,,
486,8/18/21 0:10,11.516,,,,
487,8/18/21 1:10,11.102,,,,
488,8/18/21 2:10,10.883,,,,
489,8/18/21 3:10,10.541,,,,
490,8/18/21 4:10,10.369,,,,
491,8/18/21 5:10,10.222,,,,
492,8/18/21 6:10,9.928,,,,
493,8/18/21 7:10,9.485,,,,
494,8/18/21 8:10,9.312,,,,
495,8/18/21 9:10,8.99,,,,
496,8/18/21 10:10,8.568,,,,
497,8/18/21 11:10,8.319,,,,
498,8/18/21 12:10,8.295,,,,
499,8/18/21 13:10,8.295,,,,
500,8/18/21 14:10,8.319,,,,
501,8/18/21 15:10,8.519,,,,
502,8/18/21 16:10,8.618,,,,
503,8/18/21 17:10,8.519,,,,
504,8/18/21 18:10,8.394,,,,
505,8/18/21 19:10,8.245,,,,
506,8/18/21 20:10,8.095,,,,
507,8/18/21 21:10,8.02,,,,
508,8/18/21 22:10,7.92,,,,
509,8/18/21 23:10,7.845,9.096625,,,
510,8/19/21 0:10,7.795,,,,
511,8/19/21 1:10,7.77,,,,
512,8/19/21 2:10,7.745,,,,
513,8/19/21 3:10,7.695,,,,
514,8/19/21 4:10,7.67,,,,
515,8/19/21 5:10,7.645,,,,
516,8/19/21 6:10,7.569,,,,
517,8/19/21 7:10,7.569,,,,
518,8/19/21 8:10,7.494,,,,
519,8/19/21 9:10,7.594,,,,
520,8/19/21 10:10,7.745,,,,
521,8/19/21 11:10,8.145,,,,
522,8/19/21 12:10,8.12,,,,
523,8/19/21 13:10,8.27,,,,
524,8/19/21 14:10,8.494,,,,
525,8/19/21 15:10,8.444,,,,
526,8/19/21 16:10,8.27,,,,
527,8/19/21 17:10,8.045,,,,
528,8/19/21 18:10,7.795,,,,
529,8/19/21 19:10,7.77,,,,
530,8/19/21 20:10,7.594,,,,
531,8/19/21 21:10,7.343,,,,
532,8/19/21 22:10,7.142,,,,
533,8/19/21 23:10,6.889,7.7755,,,
534,8/20/21 0:10,6.636,,,,
535,8/20/21 1:10,6.484,,,,
536,8/20/21 2:10,6.153,,,,
537,8/20/21 3:10,5.668,,,,
538,8/20/21 4:10,5.462,,,,
539,8/20/21 5:10,5.539,,,,
540,8/20/21 6:10,5.719,,,,
541,8/20/21 7:10,5.847,,,,
542,8/20/21 8:10,5.872,,,,
543,8/20/21 9:10,5.898,,,,
544,8/20/21 10:10,5.821,,,,
545,8/20/21 11:10,5.847,,,,
546,8/20/21 12:10,5.924,,,,
547,8/20/21 13:10,5.949,,,,
548,8/20/21 14:10,6.255,,,,
549,8/20/21 15:10,6.484,,,,
550,8/20/21 16:10,6.636,,,,
551,8/20/21 17:10,6.788,,,,
552,8/20/21 18:10,6.712,,,,
553,8/20/21 19:10,6.585,,,,
554,8/20/21 20:10,6.331,,,,
555,8/20/21 21:10,6.077,,,,
556,8/20/21 22:10,5.847,,,,
557,8/20/21 23:10,5.616,6.089583333,,,
558,8/21/21 0:10,5.437,,,,
559,8/21/21 1:10,5.282,,,,
560,8/21/21 2:10,5.154,,,,
561,8/21/21 3:10,5.05,,,,
562,8/21/21 4:10,4.973,,,,
563,8/21/21 5:10,4.895,,,,
564,8/21/21 6:10,4.792,,,,
565,8/21/21 7:10,4.766,,,,
566,8/21/21 8:10,4.973,,,,
567,8/21/21 9:10,5.411,,,,
568,8/21/21 10:10,5.668,,,,
569,8/21/21 11:10,6.433,,,,
570,8/21/21 12:10,7.066,,,,
571,8/21/21 13:10,7.795,,,,
572,8/21/21 14:10,7.72,,,,
573,8/21/21 15:10,7.469,,,,
574,8/21/21 16:10,7.015,,,,
575,8/21/21 17:10,6.433,,,,
576,8/21/21 18:10,6.382,,,,
577,8/21/21 19:10,6.357,,,,
578,8/21/21 20:10,6.23,,,,
579,8/21/21 21:10,6.128,,,,
580,8/21/21 22:10,6,,,,
581,8/21/21 23:10,5.872,5.970875,,,
582,8/22/21 0:10,5.565,,,,
583,8/22/21 1:10,5.462,,,,
584,8/22/21 2:10,5.154,,,,
585,8/22/21 3:10,5.282,,,,
586,8/22/21 4:10,5.231,,,,
587,8/22/21 5:10,5.154,,,,
588,8/22/21 6:10,5.05,,,,
589,8/22/21 7:10,4.947,,,,
590,8/22/21 8:10,4.895,,,,
591,8/22/21 9:10,4.869,,,,
592,8/22/21 10:10,5.179,,,,
593,8/22/21 11:10,6.026,,,,
594,8/22/21 12:10,6.636,,,,
595,8/22/21 13:10,7.318,,,,
596,8/22/21 14:10,7.67,,,,
597,8/22/21 15:10,7.92,,,,
598,8/22/21 16:10,8.195,,,,
599,8/22/21 17:10,8.195,,,,
600,8/22/21 18:10,7.845,,,,
601,8/22/21 19:10,7.091,,,,
602,8/22/21 20:10,6.585,,,,
603,8/22/21 21:10,6.23,,,,
604,8/22/21 22:10,5.924,,,,
605,8/22/21 23:10,5.719,6.172583333,,,
606,8/23/21 0:10,5.539,,,,
607,8/23/21 1:10,5.411,,,,
608,8/23/21 2:10,5.36,,,,
609,8/23/21 3:10,5.36,,,,
610,8/23/21 4:10,5.385,,,,
611,8/23/21 5:10,5.462,,,,
612,8/23/21 6:10,5.488,,,,
613,8/23/21 7:10,5.411,,,,
614,8/23/21 8:10,5.462,,,,
615,8/23/21 9:10,5.719,,,,
616,8/23/21 10:10,6.128,,,,
617,8/23/21 11:10,7.091,,,,
618,8/23/21 12:10,7.97,,,,
619,8/23/21 13:10,8.792,,,,
620,8/23/21 14:10,9.361,,,,
621,8/23/21 15:10,9.534,,,,
622,8/23/21 16:10,9.731,,,,
623,8/23/21 17:10,9.534,,,,
624,8/23/21 18:10,9.163,,,,
625,8/23/21 19:10,8.494,,,,
626,8/23/21 20:10,7.995,,,,
627,8/23/21 21:10,7.519,,,,
628,8/23/21 22:10,7.192,,,,
629,8/23/21 23:10,6.914,7.083958333,,,
630,8/24/21 0:10,6.687,,,,
631,8/24/21 1:10,6.484,,,,
632,8/24/21 2:10,6.331,,,,
633,8/24/21 3:10,6.23,,,,
634,8/24/21 4:10,6.128,,,,
635,8/24/21 5:10,5.975,,,,
636,8/24/21 6:10,5.872,,,,
637,8/24/21 7:10,5.745,,,,
638,8/24/21 8:10,5.719,,,,
639,8/24/21 9:10,5.975,,,,
640,8/24/21 10:10,6.712,,,,
641,8/24/21 11:10,7.343,,,,
642,8/24/21 12:10,8.319,,,,
643,8/24/21 13:10,8.593,,,,
644,8/24/21 14:10,8.742,,,,
645,8/24/21 15:10,8.693,,,,
646,8/24/21 16:10,8.494,,,,
647,8/24/21 17:10,8.27,,,,
648,8/24/21 18:10,8.045,,,,
649,8/24/21 19:10,7.72,,,,
650,8/24/21 20:10,7.343,,,,
651,8/24/21 21:10,7.041,,,,
652,8/24/21 22:10,6.763,,,,
653,8/24/21 23:10,6.56,7.074333333,,,
654,8/25/21 0:10,6.433,,,,
655,8/25/21 1:10,6.255,,,,
656,8/25/21 2:10,6.128,,,,
657,8/25/21 3:10,6.026,,,,
658,8/25/21 4:10,5.949,,,,
659,8/25/21 5:10,5.872,,,,
660,8/25/21 6:10,5.821,,,,
661,8/25/21 7:10,5.77,,,,
662,8/25/21 8:10,5.847,,,,
663,8/25/21 9:10,6.23,,,,
664,8/25/21 10:10,7.217,,,,
665,8/25/21 11:10,8.369,,,,
666,8/25/21 12:10,9.534,,,,
667,8/25/21 13:10,10.614,,,,
668,8/25/21 14:10,11.492,,,,
669,8/25/21 15:10,11.467,,,,
670,8/25/21 16:10,10.81,,,,
671,8/25/21 17:10,10.858,,,,
672,8/25/21 18:10,10.467,,,,
673,8/25/21 19:10,9.608,,,,
674,8/25/21 20:10,8.916,,,,
675,8/25/21 21:10,8.394,,,,
676,8/25/21 22:10,7.97,,,,
677,8/25/21 23:10,7.619,8.069416667,,,
678,8/26/21 0:10,7.318,,,,
679,8/26/21 1:10,7.091,,,,
680,8/26/21 2:10,6.965,,,,
681,8/26/21 3:10,6.839,,,,
682,8/26/21 4:10,6.687,,,,
683,8/26/21 5:10,6.56,,,,
684,8/26/21 6:10,6.357,,,,
685,8/26/21 7:10,6.102,,,,
686,8/26/21 8:10,6.026,,,,
687,8/26/21 9:10,6.179,,,,
688,8/26/21 10:10,6.889,,,,
689,8/26/21 11:10,7.87,,,,
690,8/26/21 12:10,8.941,,,,
691,8/26/21 13:10,9.583,,,,
692,8/26/21 14:10,9.706,,,,
693,8/26/21 15:10,9.928,,,,
694,8/26/21 16:10,10.32,,,,
695,8/26/21 17:10,10.1,,,,
696,8/26/21 18:10,9.706,,,,
697,8/26/21 19:10,8.99,,,,
698,8/26/21 20:10,8.369,,,,
699,8/26/21 21:10,7.87,,,,
700,8/26/21 22:10,7.419,,,,
701,8/26/21 23:10,7.041,7.869,,,
702,8/27/21 0:10,6.737,,,,
703,8/27/21 1:10,6.484,,,,
704,8/27/21 2:10,6.204,,,,
705,8/27/21 3:10,5.924,,,,
706,8/27/21 4:10,5.77,,,,
707,8/27/21 5:10,5.616,,,,
708,8/27/21 6:10,5.411,,,,
709,8/27/21 7:10,5.257,,,,
710,8/27/21 8:10,5.205,,,,
711,8/27/21 9:10,5.334,,,,
712,8/27/21 10:10,5.77,,,,
713,8/27/21 11:10,7.192,,,,
714,8/27/21 12:10,8.593,,,,
715,8/27/21 13:10,8.841,,,,
716,8/27/21 14:10,9.731,,,,
717,8/27/21 15:10,10.222,,,,
718,8/27/21 16:10,10.418,,,,
719,8/27/21 17:10,10.075,,,,
720,8/27/21 18:10,9.731,,,,
721,8/27/21 19:10,8.99,,,,
722,8/27/21 20:10,8.344,,,,
723,8/27/21 21:10,7.795,,,,
724,8/27/21 22:10,7.343,,,,
725,8/27/21 23:10,6.914,7.412541667,,,
726,8/28/21 0:10,6.535,,,,
727,8/28/21 1:10,6.23,,,,
728,8/28/21 2:10,5.924,,,,
729,8/28/21 3:10,5.668,,,,
730,8/28/21 4:10,5.462,,,,
731,8/28/21 5:10,5.257,,,,
732,8/28/21 6:10,5.05,,,,
733,8/28/21 7:10,4.895,,,,
734,8/28/21 8:10,4.818,,,,
735,8/28/21 9:10,4.895,,,,
736,8/28/21 10:10,6.128,,,,
737,8/28/21 11:10,7.494,,,,
738,8/28/21 12:10,8.668,,,,
739,8/28/21 13:10,9.78,,,,
740,8/28/21 14:10,10.736,,,,
741,8/28/21 15:10,11.394,,,,
742,8/28/21 16:10,11.686,,,,
743,8/28/21 17:10,11.565,,,,
744,8/28/21 18:10,11.053,,,,
745,8/28/21 19:10,9.952,,,,
746,8/28/21 20:10,9.139,,,,
747,8/28/21 21:10,8.494,,,,
748,8/28/21 22:10,7.895,,,,
749,8/28/21 23:10,7.343,7.752541667,,,
750,8/29/21 0:10,6.889,,,,
751,8/29/21 1:10,6.484,,,,
752,8/29/21 2:10,6.128,,,,
753,8/29/21 3:10,5.821,,,,
754,8/29/21 4:10,5.539,,,,
755,8/29/21 5:10,5.257,,,,
756,8/29/21 6:10,5.05,,,,
757,8/29/21 7:10,4.818,,,,
758,8/29/21 8:10,4.636,,,,
759,8/29/21 9:10,4.688,,,,
760,8/29/21 10:10,6.051,,,,
761,8/29/21 11:10,7.594,,,,
762,8/29/21 12:10,9.139,,,,
763,8/29/21 13:10,10.516,,,,
764,8/29/21 14:10,11.613,,,,
765,8/29/21 15:10,12.316,,,,
766,8/29/21 16:10,12.654,,,,
767,8/29/21 17:10,12.606,,,,
768,8/29/21 18:10,12.098,,,,
769,8/29/21 19:10,10.932,,,,
770,8/29/21 20:10,10.075,,,,
771,8/29/21 21:10,9.435,,,,
772,8/29/21 22:10,8.916,,,,
773,8/29/21 23:10,8.419,8.236416667,,,
774,8/30/21 0:10,7.97,,,,
775,8/30/21 1:10,7.569,,,,
776,8/30/21 2:10,7.242,,,,
777,8/30/21 3:10,6.914,,,,
778,8/30/21 4:10,6.611,,,,
779,8/30/21 5:10,6.357,,,,
780,8/30/21 6:10,6.128,,,,
781,8/30/21 7:10,5.949,,,,
782,8/30/21 8:10,5.924,,,,
783,8/30/21 9:10,6.153,,,,
784,8/30/21 10:10,7.192,,,,
785,8/30/21 11:10,8.444,,,,
786,8/30/21 12:10,9.756,,,,
787,8/30/21 13:10,10.956,,,,
788,8/30/21 14:10,11.88,,,,
789,8/30/21 15:10,12.389,,,,
790,8/30/21 16:10,12.678,,,,
791,8/30/21 17:10,12.534,,,,
792,8/30/21 18:10,12.05,,,,
793,8/30/21 19:10,11.248,,,,
794,8/30/21 20:10,10.516,,,,
795,8/30/21 21:10,9.829,,,,
796,8/30/21 22:10,9.188,,,,
797,8/30/21 23:10,8.792,8.927875,,,
798,8/31/21 0:10,8.369,,,,
799,8/31/21 1:10,8.045,,,,
800,8/31/21 2:10,7.77,,,,
801,8/31/21 3:10,7.494,,,,
802,8/31/21 4:10,7.217,,,,
803,8/31/21 5:10,6.99,,,,
804,8/31/21 6:10,6.788,,,,
805,8/31/21 7:10,6.611,,,,
806,8/31/21 8:10,6.56,,,,
807,8/31/21 9:10,6.712,,,,
808,8/31/21 10:10,7.444,,,,
809,8/31/21 11:10,8.394,,,,
810,8/31/21 12:10,9.632,,,,
811,8/31/21 13:10,10.761,,,,
812,8/31/21 14:10,11.734,,,,
813,8/31/21 15:10,12.316,,,,
814,8/31/21 16:10,12.437,,,,
815,8/31/21 17:10,12.243,,,,
816,8/31/21 18:10,11.783,,,,
817,8/31/21 19:10,11.053,,,,
818,8/31/21 20:10,10.369,,,,
819,8/31/21 21:10,9.756,,,,
820,8/31/21 22:10,9.238,,,,
821,8/31/21 23:10,8.767,9.103458333,,,
822,9/1/21 0:10,8.369,,,,
823,9/1/21 1:10,7.995,,,,
824,9/1/21 2:10,7.67,,,,
825,9/1/21 3:10,7.419,,,,
826,9/1/21 4:10,7.192,,,,
827,9/1/21 5:10,7.066,,,,
828,9/1/21 6:10,6.94,,,,
829,9/1/21 7:10,6.839,,,,
830,9/1/21 8:10,6.763,,,,
831,9/1/21 9:10,6.965,,,,
832,9/1/21 10:10,7.795,,,,
833,9/1/21 11:10,8.767,,,,
834,9/1/21 12:10,9.632,,,,
835,9/1/21 13:10,10.712,,,,
836,9/1/21 14:10,11.686,,,,
837,9/1/21 15:10,12.316,,,,
838,9/1/21 16:10,12.461,,,,
839,9/1/21 17:10,12.558,,,,
840,9/1/21 18:10,12.195,,,,
841,9/1/21 19:10,11.443,,,,
842,9/1/21 20:10,10.761,,,,
843,9/1/21 21:10,10.1,,,,
844,9/1/21 22:10,9.485,,,,
845,9/1/21 23:10,8.916,9.251875,,,
846,9/2/21 0:10,8.394,,,,
847,9/2/21 1:10,7.945,,,,
848,9/2/21 2:10,7.519,,,,
849,9/2/21 3:10,7.167,,,,
850,9/2/21 4:10,6.864,,,,
851,9/2/21 5:10,6.585,,,,
852,9/2/21 6:10,6.306,,,,
853,9/2/21 7:10,6.128,,,,
854,9/2/21 8:10,6.23,,,,
855,9/2/21 9:10,6.56,,,,
856,9/2/21 10:10,7.444,,,,
857,9/2/21 11:10,8.145,,,,
858,9/2/21 12:10,8.494,,,,
859,9/2/21 13:10,9.952,,,,
860,9/2/21 14:10,10.736,,,,
861,9/2/21 15:10,11.443,,,,
862,9/2/21 16:10,11.977,,,,
863,9/2/21 17:10,11.856,,,,
864,9/2/21 18:10,11.589,,,,
865,9/2/21 19:10,10.883,,,,
866,9/2/21 20:10,10.296,,,,
867,9/2/21 21:10,9.78,,,,
868,9/2/21 22:10,9.262,,,,
869,9/2/21 23:10,8.742,8.762375,,,
870,9/3/21 0:10,8.27,,,,
871,9/3/21 1:10,7.87,,,,
872,9/3/21 2:10,7.695,,,,
873,9/3/21 3:10,7.469,,,,
874,9/3/21 4:10,7.268,,,,
875,9/3/21 5:10,7.217,,,,
876,9/3/21 6:10,6.99,,,,
877,9/3/21 7:10,6.661,,,,
878,9/3/21 8:10,6.484,,,,
879,9/3/21 9:10,6.408,,,,
880,9/3/21 10:10,7.167,,,,
881,9/3/21 11:10,8.22,,,,
882,9/3/21 12:10,9.287,,,,
883,9/3/21 13:10,10.418,,,,
884,9/3/21 14:10,11.346,,,,
885,9/3/21 15:10,11.904,,,,
886,9/3/21 16:10,12.243,,,,
887,9/3/21 17:10,12.171,,,,
888,9/3/21 18:10,11.662,,,,
889,9/3/21 19:10,10.638,,,,
890,9/3/21 20:10,9.706,,,,
