8/14/21 18:13,2.37,,,,,
8/14/21 19:13,2.343,,,,,
8/14/21 20:13,2.316,,,,,
8/14/21 21:13,2.316,,,,,
8/14/21 22:13,2.316,,,,,
8/14/21 23:13,2.316,2.334916667,,,,
8/15/21 0:13,2.316,,,,,
8/15/21 1:13,2.316,,,,,
8/15/21 2:13,2.316,,,,,
8/15/21 3:13,2.316,,,,,
8/15/21 4:13,2.316,,,,,
8/15/21 5:13,2.316,,,,,
8/15/21 6:13,2.316,,,,,
8/15/21 7:13,2.316,,,,,
8/15/21 8:13,2.316,,,,,
8/15/21 9:13,2.343,,,,,
8/15/21 10:13,2.37,,,,,
8/15/21 11:13,2.396,,,,,
8/15/21 12:13,2.423,,,,,
8/15/21 13:13,2.423,,,,,
8/15/21 14:13,2.423,,,,,
8/15/21 15:13,2.423,,,,,
8/15/21 16:13,2.423,,,,,
8/15/21 17:13,2.396,,,,,
8/15/21 18:13,2.37,,,,,
8/15/21 19:13,2.343,,,,,
8/15/21 20:13,2.343,,,,,
8/15/21 21:13,2.343,,,,,
8/15/21 22:13,2.316,,,,,
8/15/21 23:13,2.316,2.353958333,,,,
8/16/21 0:13,2.316,,,,,
8/16/21 1:13,2.316,,,,,
8/16/21 2:13,2.316,,,,,
8/16/21 3:13,2.316,,,,,
8/16/21 4:13,2.316,,,,,
8/16/21 5:13,2.316,,,,,
8/16/21 6:13,2.316,,,,,
8/16/21 7:13,2.316,,,,,
8/16/21 8:13,2.343,,,,,
8/16/21 9:13,2.37,,,,,
8/16/21 10:13,2.37,,,,,
8/16/21 11:13,2.423,,,,,
8/16/21 12:13,2.423,,,,,
8/16/21 13:13,2.45,,,,,
8/16/21 14:13,2.45,,,,,
8/16/21 15:13,2.477,,,,,
8/16/21 16:13,2.45,,,,,
8/16/21 17:13,2.396,,,,,
8/16/21 18:13,2.396,,,,,
8/16/21 19:13,2.37,,,,,
8/16/21 20:13,2.37,,,,,
8/16/21 21:13,2.37,,,,,
8/16/21 22:13,2.343,,,,,
8/16/21 23:13,2.343,2.369666667,,,,
8/17/21 0:13,2.343,,,,,
8/17/21 1:13,2.343,,,,,
8/17/21 2:13,2.343,,,,,
8/17/21 3:13,2.343,,,,,
8/17/21 4:13,2.343,,,,,
8/17/21 5:13,2.343,,,,,
8/17/21 6:13,2.343,,,,,
8/17/21 7:13,2.343,,,,,
8/17/21 8:13,2.37,,,,,
8/17/21 9:13,2.37,,,,,
8/17/21 10:13,2.396,,,,,
8/17/21 11:13,2.423,,,,,
8/17/21 12:13,2.423,,,,,
8/17/21 13:13,2.45,,,,,
8/17/21 14:13,2.423,,,,,
8/17/21 15:13,2.45,,,,,
8/17/21 16:13,2.45,,,,,
8/17/21 17:13,2.396,,,,,
8/17/21 18:13,2.396,,,,,
8/17/21 19:13,2.37,,,,,
8/17/21 20:13,2.37,,,,,
8/17/21 21:13,2.37,,,,,
8/17/21 22:13,2.37,,,,,
8/17/21 23:13,2.37,2.380875,,,,
8/18/21 0:13,2.37,,,,,
8/18/21 1:13,2.37,,,,,
8/18/21 2:13,2.37,,,,,
8/18/21 3:13,2.37,,,,,
8/18/21 4:13,2.37,,,,,
8/18/21 5:13,2.37,,,,,
8/18/21 6:13,2.37,,,,,
8/18/21 7:13,2.37,,,,,
8/18/21 8:13,2.37,,,,,
8/18/21 9:13,2.37,,,,,
8/18/21 10:13,2.37,,,,,
8/18/21 11:13,2.37,,,,,
8/18/21 12:13,2.37,,,,,
8/18/21 13:13,2.37,,,,,
8/18/21 14:13,2.37,,,,,
8/18/21 15:13,2.396,,,,,
8/18/21 16:13,2.37,,,,,
8/18/21 17:13,2.396,,,,,
8/18/21 18:13,2.396,,,,,
8/18/21 19:13,2.396,,,,,
8/18/21 20:13,2.396,,,,,
8/18/21 21:13,2.396,,,,,
8/18/21 22:13,2.423,,,,,
8/18/21 23:13,2.423,2.380916667,,,,
8/19/21 0:13,2.423,,,,,
8/19/21 1:13,2.423,,,,,
8/19/21 2:13,2.423,,,,,
8/19/21 3:13,2.423,,,,,
8/19/21 4:13,2.423,,,,,
8/19/21 5:13,2.396,,,,,
8/19/21 6:13,2.396,,,,,
8/19/21 7:13,2.396,,,,,
8/19/21 8:13,2.423,,,,,
8/19/21 9:13,2.423,,,,,
8/19/21 10:13,2.423,,,,,
8/19/21 11:13,2.423,,,,,
8/19/21 12:13,2.423,,,,,
8/19/21 13:13,2.423,,,,,
8/19/21 14:13,2.423,,,,,
8/19/21 15:13,2.423,,,,,
8/19/21 16:13,2.423,,,,,
8/19/21 17:13,2.45,,,,,
8/19/21 18:13,2.45,,,,,
8/19/21 19:13,2.45,,,,,
8/19/21 20:13,2.45,,,,,
8/19/21 21:13,2.45,,,,,
8/19/21 22:13,2.477,,,,,
8/19/21 23:13,2.477,2.42975,,,,
8/20/21 0:13,2.477,,,,,
8/20/21 1:13,2.477,,,,,
8/20/21 2:13,2.477,,,,,
8/20/21 3:13,2.477,,,,,
8/20/21 4:13,2.477,,,,,
8/20/21 5:13,2.477,,,,,
8/20/21 6:13,2.477,,,,,
8/20/21 7:13,2.477,,,,,
8/20/21 8:13,2.477,,,,,
8/20/21 9:13,2.477,,,,,
8/20/21 10:13,2.477,,,,,
8/20/21 11:13,2.477,,,,,
8/20/21 12:13,2.503,,,,,
8/20/21 13:13,2.503,,,,,
8/20/21 14:13,2.503,,,,,
8/20/21 15:13,2.557,,,,,
8/20/21 16:13,2.557,,,,,
8/20/21 17:13,2.53,,,,,
8/20/21 18:13,2.53,,,,,
8/20/21 19:13,2.53,,,,,
8/20/21 20:13,2.53,,,,,
8/20/21 21:13,2.53,,,,,
8/20/21 22:13,2.53,,,,,
8/20/21 23:13,2.53,2.502375,,,,
8/21/21 0:13,2.53,,,,,
8/21/21 1:13,2.53,,,,,
8/21/21 2:13,2.53,,,,,
8/21/21 3:13,2.53,,,,,
8/21/21 4:13,2.53,,,,,
8/21/21 5:13,2.53,,,,,
8/21/21 6:13,2.503,,,,,
8/21/21 7:13,2.503,,,,,
8/21/21 8:13,2.503,,,,,
8/21/21 9:13,2.503,,,,,
8/21/21 10:13,2.503,,,,,
8/21/21 11:13,2.53,,,,,
8/21/21 12:13,2.503,,,,,
8/21/21 13:13,2.53,,,,,
8/21/21 14:13,2.53,,,,,
8/21/21 15:13,2.53,,,,,
8/21/21 16:13,2.503,,,,,
8/21/21 17:13,2.503,,,,,
8/21/21 18:13,2.503,,,,,
8/21/21 19:13,2.477,,,,,
8/21/21 20:13,2.477,,,,,
8/21/21 21:13,2.503,,,,,
8/21/21 22:13,2.503,,,,,
8/21/21 23:13,2.53,2.513208333,,,,
8/22/21 0:13,2.503,,,,,
8/22/21 1:13,2.53,,,,,
8/22/21 2:13,2.503,,,,,
8/22/21 3:13,2.503,,,,,
8/22/21 4:13,2.53,,,,,
8/22/21 5:13,2.53,,,,,
8/22/21 6:13,2.503,,,,,
8/22/21 7:13,2.503,,,,,
8/22/21 8:13,2.503,,,,,
8/22/21 9:13,2.503,,,,,
8/22/21 10:13,2.503,,,,,
8/22/21 11:13,2.503,,,,,
8/22/21 12:13,2.503,,,,,
8/22/21 13:13,2.477,,,,,
8/22/21 14:13,2.477,,,,,
8/22/21 15:13,2.477,,,,,
8/22/21 16:13,2.477,,,,,
8/22/21 17:13,2.477,,,,,
8/22/21 18:13,2.45,,,,,
8/22/21 19:13,2.423,,,,,
8/22/21 20:13,2.423,,,,,
8/22/21 21:13,2.423,,,,,
8/22/21 22:13,2.396,,,,,
8/22/21 23:13,2.396,2.479833333,,,,
8/23/21 0:13,2.396,,,,,
8/23/21 1:13,2.396,,,,,
8/23/21 2:13,2.37,,,,,
8/23/21 3:13,2.37,,,,,
8/23/21 4:13,2.37,,,,,
8/23/21 5:13,2.343,,,,,
8/23/21 6:13,2.343,,,,,
8/23/21 7:13,2.343,,,,,
8/23/21 8:13,2.316,,,,,
8/23/21 9:13,2.316,,,,,
8/23/21 10:13,2.316,,,,,
8/23/21 11:13,2.316,,,,,
8/23/21 12:13,2.316,,,,,
8/23/21 13:13,2.316,,,,,
8/23/21 14:13,2.316,,,,,
8/23/21 15:13,2.316,,,,,
8/23/21 16:13,2.289,,,,,
8/23/21 17:13,2.289,,,,,
8/23/21 18:13,2.289,,,,,
8/23/21 19:13,2.289,,,,,
8/23/21 20:13,2.262,,,,,
8/23/21 21:13,2.262,,,,,
8/23/21 22:13,2.262,,,,,
8/23/21 23:13,2.262,2.319291667,,,,
8/24/21 0:13,2.262,,,,,
8/24/21 1:13,2.262,,,,,
8/24/21 2:13,2.262,,,,,
8/24/21 3:13,2.262,,,,,
8/24/21 4:13,2.262,,,,,
8/24/21 5:13,2.236,,,,,
8/24/21 6:13,2.236,,,,,
8/24/21 7:13,2.236,,,,,
8/24/21 8:13,2.236,,,,,
8/24/21 9:13,2.236,,,,,
8/24/21 10:13,2.236,,,,,
8/24/21 11:13,2.236,,,,,
8/24/21 12:13,2.236,,,,,
8/24/21 13:13,2.236,,,,,
8/24/21 14:13,2.262,,,,,
8/24/21 15:13,2.236,,,,,
8/24/21 16:13,2.236,,,,,
8/24/21 17:13,2.236,,,,,
8/24/21 18:13,2.209,,,,,
8/24/21 19:13,2.209,,,,,
8/24/21 20:13,2.209,,,,,
8/24/21 21:13,2.209,,,,,
8/24/21 22:13,2.209,,,,,
8/24/21 23:13,2.209,2.23575,,,,
8/25/21 0:13,2.209,,,,,
8/25/21 1:13,2.209,,,,,
8/25/21 2:13,2.209,,,,,
8/25/21 3:13,2.209,,,,,
8/25/21 4:13,2.209,,,,,
8/25/21 5:13,2.209,,,,,
8/25/21 6:13,2.209,,,,,
8/25/21 7:13,2.209,,,,,
8/25/21 8:13,2.209,,,,,
8/25/21 9:13,2.209,,,,,
8/25/21 10:13,2.209,,,,,
8/25/21 11:13,2.236,,,,,
8/25/21 12:13,2.262,,,,,
8/25/21 13:13,2.262,,,,,
8/25/21 14:13,2.262,,,,,
8/25/21 15:13,2.236,,,,,
8/25/21 16:13,2.262,,,,,
8/25/21 17:13,2.262,,,,,
8/25/21 18:13,2.236,,,,,
8/25/21 19:13,2.236,,,,,
8/25/21 20:13,2.209,,,,,
8/25/21 21:13,2.236,,,,,
8/25/21 22:13,2.209,,,,,
8/25/21 23:13,2.209,2.225666667,,,,
8/26/21 0:13,2.209,,,,,
8/26/21 1:13,2.236,,,,,
8/26/21 2:13,2.236,,,,,
8/26/21 3:13,2.236,,,,,
8/26/21 4:13,2.236,,,,,
8/26/21 5:13,2.236,,,,,
8/26/21 6:13,2.236,,,,,
8/26/21 7:13,2.236,,,,,
8/26/21 8:13,2.236,,,,,
8/26/21 9:13,2.262,,,,,
8/26/21 10:13,2.262,,,,,
8/26/21 11:13,2.262,,,,,
8/26/21 12:13,2.262,,,,,
8/26/21 13:13,2.262,,,,,
8/26/21 14:13,2.262,,,,,
8/26/21 15:13,2.262,,,,,
8/26/21 16:13,2.289,,,,,
8/26/21 17:13,2.289,,,,,
8/26/21 18:13,2.262,,,,,
8/26/21 19:13,2.262,,,,,
8/26/21 20:13,2.262,,,,,
8/26/21 21:13,2.262,,,,,
8/26/21 22:13,2.262,,,,,
8/26/21 23:13,2.262,2.253375,,,,
8/27/21 0:13,2.262,,,,,
8/27/21 1:13,2.262,,,,,
8/27/21 2:13,2.262,,,,,
8/27/21 3:13,2.262,,,,,
8/27/21 4:13,2.262,,,,,
8/27/21 5:13,2.262,,,,,
8/27/21 6:13,2.262,,,,,
8/27/21 7:13,2.262,,,,,
8/27/21 8:13,2.262,,,,,
8/27/21 9:13,2.262,,,,,
8/27/21 10:13,2.289,,,,,
8/27/21 11:13,2.289,,,,,
8/27/21 12:13,2.316,,,,,
8/27/21 13:13,2.316,,,,,
8/27/21 14:13,2.316,,,,,
8/27/21 15:13,2.316,,,,,
8/27/21 16:13,2.316,,,,,
8/27/21 17:13,2.289,,,,,
8/27/21 18:13,2.289,,,,,
8/27/21 19:13,2.289,,,,,
8/27/21 20:13,2.289,,,,,
8/27/21 21:13,2.289,,,,,
8/27/21 22:13,2.262,,,,,
8/27/21 23:13,2.262,2.281125,,,,
8/28/21 0:13,2.262,,,,,
8/28/21 1:13,2.262,,,,,
8/28/21 2:13,2.262,,,,,
8/28/21 3:13,2.262,,,,,
8/28/21 4:13,2.289,,,,,
8/28/21 5:13,2.289,,,,,
8/28/21 6:13,2.289,,,,,
8/28/21 7:13,2.289,,,,,
8/28/21 8:13,2.289,,,,,
8/28/21 9:13,2.289,,,,,
8/28/21 10:13,2.316,,,,,
8/28/21 11:13,2.316,,,,,
8/28/21 12:13,2.343,,,,,
8/28/21 13:13,2.343,,,,,
8/28/21 14:13,2.343,,,,,
8/28/21 15:13,2.343,,,,,
8/28/21 16:13,2.343,,,,,
8/28/21 17:13,2.343,,,,,
8/28/21 18:13,2.316,,,,,
8/28/21 19:13,2.316,,,,,
8/28/21 20:13,2.316,,,,,
8/28/21 21:13,2.316,,,,,
8/28/21 22:13,2.316,,,,,
8/28/21 23:13,2.316,2.307,,,,
8/29/21 0:13,2.316,,,,,
8/29/21 1:13,2.316,,,,,
8/29/21 2:13,2.316,,,,,
8/29/21 3:13,2.316,,,,,
8/29/21 4:13,2.316,,,,,
8/29/21 5:13,2.316,,,,,
8/29/21 6:13,2.316,,,,,
8/29/21 7:13,2.316,,,,,
8/29/21 8:13,2.316,,,,,
8/29/21 9:13,2.316,,,,,
8/29/21 10:13,2.343,,,,,
8/29/21 11:13,2.37,,,,,
8/29/21 12:13,2.37,,,,,
8/29/21 13:13,2.37,,,,,
8/29/21 14:13,2.37,,,,,
8/29/21 15:13,2.37,,,,,
8/29/21 16:13,2.37,,,,,
8/29/21 17:13,2.37,,,,,
8/29/21 18:13,2.343,,,,,
8/29/21 19:13,2.343,,,,,
8/29/21 20:13,2.343,,,,,
8/29/21 21:13,2.343,,,,,
8/29/21 22:13,2.343,,,,,
8/29/21 23:13,2.343,2.339625,,,,
8/30/21 0:13,2.343,,,,,
8/30/21 1:13,2.343,,,,,
8/30/21 2:13,2.343,,,,,
8/30/21 3:13,2.343,,,,,
8/30/21 4:13,2.316,,,,,
8/30/21 5:13,2.343,,,,,
8/30/21 6:13,2.343,,,,,
8/30/21 7:13,2.343,,,,,
8/30/21 8:13,2.343,,,,,
8/30/21 9:13,2.37,,,,,
8/30/21 10:13,2.37,,,,,
8/30/21 11:13,2.37,,,,,
8/30/21 12:13,2.396,,,,,
8/30/21 13:13,2.396,,,,,
8/30/21 14:13,2.396,,,,,
8/30/21 15:13,2.396,,,,,
8/30/21 16:13,2.396,,,,,
8/30/21 17:13,2.37,,,,,
8/30/21 18:13,2.37,,,,,
8/30/21 19:13,2.37,,,,,
8/30/21 20:13,2.37,,,,,
8/30/21 21:13,2.37,,,,,
8/30/21 22:13,2.37,,,,,
8/30/21 23:13,2.37,2.364166667,,,,
8/31/21 0:13,2.37,,,,,
8/31/21 1:13,2.37,,,,,
8/31/21 2:13,2.37,,,,,
8/31/21 3:13,2.37,,,,,
8/31/21 4:13,2.37,,,,,
8/31/21 5:13,2.37,,,,,
8/31/21 6:13,2.37,,,,,
8/31/21 7:13,2.37,,,,,
8/31/21 8:13,2.37,,,,,
8/31/21 9:13,2.37,,,,,
8/31/21 10:13,2.396,,,,,
8/31/21 11:13,2.423,,,,,
8/31/21 12:13,2.423,,,,,
8/31/21 13:13,2.423,,,,,
8/31/21 14:13,2.423,,,,,
8/31/21 15:13,2.423,,,,,
8/31/21 16:13,2.423,,,,,
8/31/21 17:13,2.396,,,,,
8/31/21 18:13,2.396,,,,,
8/31/21 19:13,2.396,,,,,
8/31/21 20:13,2.37,,,,,
8/31/21 21:13,2.37,,,,,
8/31/21 22:13,2.37,,,,,
8/31/21 23:13,2.37,2.387583333,,,,
9/1/21 0:13,2.37,,,,,
9/1/21 1:13,2.37,,,,,
9/1/21 2:13,2.37,,,,,
9/1/21 3:13,2.37,,,,,
9/1/21 4:13,2.37,,,,,
9/1/21 5:13,2.37,,,,,
9/1/21 6:13,2.37,,,,,
9/1/21 7:13,2.37,,,,,
9/1/21 8:13,2.37,,,,,
9/1/21 9:13,2.396,,,,,
9/1/21 10:13,2.423,,,,,
9/1/21 11:13,2.423,,,,,
9/1/21 12:13,2.45,,,,,
9/1/21 13:13,2.45,,,,,
9/1/21 14:13,2.45,,,,,
9/1/21 15:13,2.45,,,,,
9/1/21 16:13,2.45,,,,,
9/1/21 17:13,2.423,,,,,
9/1/21 18:13,2.423,,,,,
9/1/21 19:13,2.396,,,,,
9/1/21 20:13,2.396,,,,,
9/1/21 21:13,2.396,,,,,
9/1/21 22:13,2.396,,,,,
9/1/21 23:13,2.396,2.402,,,,
9/2/21 0:13,2.396,,,,,
9/2/21 1:13,2.396,,,,,
9/2/21 2:13,2.396,,,,,
9/2/21 3:13,2.396,,,,,
9/2/21 4:13,2.396,,,,,
9/2/21 5:13,2.396,,,,,
9/2/21 6:13,2.396,,,,,
9/2/21 7:13,2.396,,,,,
9/2/21 8:13,2.396,,,,,
9/2/21 9:13,2.423,,,,,
9/2/21 10:13,2.423,,,,,
9/2/21 11:13,2.423,,,,,
9/2/21 12:13,2.45,,,,,
9/2/21 13:13,2.45,,,,,
9/2/21 14:13,2.45,,,,,
9/2/21 15:13,2.45,,,,,
9/2/21 16:13,2.45,,,,,
9/2/21 17:13,2.45,,,,,
9/2/21 18:13,2.423,,,,,
9/2/21 19:13,2.423,,,,,
9/2/21 20:13,2.423,,,,,
9/2/21 21:13,2.423,,,,,
9/2/21 22:13,2.423,,,,,
9/2/21 23:13,2.423,2.419625,,,,
9/3/21 0:13,2.423,,,,,
9/3/21 1:13,2.423,,,,,
9/3/21 2:13,2.423,,,,,
9/3/21 3:13,2.423,,,,,
9/3/21 4:13,2.423,,,,,
9/3/21 5:13,2.423,,,,,
9/3/21 6:13,2.423,,,,,
9/3/21 7:13,2.423,,,,,
9/3/21 8:13,2.423,,,,,
9/3/21 9:13,2.423,,,,,
9/3/21 10:13,2.45,,,,,
9/3/21 11:13,2.477,,,,,
9/3/21 12:13,2.477,,,,,
9/3/21 13:13,2.503,,,,,
9/3/21 14:13,2.503,,,,,
9/3/21 15:13,2.503,,,,,
9/3/21 16:13,2.477,,,,,
9/3/21 17:13,2.45,,,,,
9/3/21 18:13,2.45,,,,,
9/3/21 19:13,2.423,,,,,
9/3/21 20:13,2.423,,,,,
9/3/21 21:13,2.423,,,,,
9/3/21 22:13,2.423,,,,,
9/3/21 23:13,2.423,2.443125,,,,
9/4/21 0:13,2.423,,,,,
9/4/21 1:13,2.423,,,,,
9/4/21 2:13,2.423,,,,,
9/4/21 3:13,2.423,,,,,
9/4/21 4:13,2.423,,,,,
9/4/21 5:13,2.423,,,,,
9/4/21 6:13,2.423,,,,,
9/4/21 7:13,2.423,,,,,
9/4/21 8:13,2.423,,,,,
9/4/21 9:13,2.45,,,,,
9/4/21 10:13,2.477,,,,,
9/4/21 11:13,2.503,,,,,
9/4/21 12:13,2.503,,,,,
9/4/21 13:13,2.53,,,,,
9/4/21 14:13,2.53,,,,,
9/4/21 15:13,2.53,,,,,
9/4/21 16:13,2.503,,,,,
9/4/21 17:13,2.477,,,,,
9/4/21 18:13,2.45,,,,,
9/4/21 19:13,2.45,,,,,
9/4/21 20:13,2.45,,,,,
9/4/21 21:13,2.45,,,,,
9/4/21 22:13,2.45,,,,,
9/4/21 23:13,2.423,2.457625,,,,
9/5/21 0:13,2.423,,,,,
9/5/21 1:13,2.423,,,,,
9/5/21 2:13,2.45,,,,,
9/5/21 3:13,2.45,,,,,
9/5/21 4:13,2.45,,,,,
9/5/21 5:13,2.45,,,,,
9/5/21 6:13,2.423,,,,,
9/5/21 7:13,2.45,,,,,
9/5/21 8:13,2.45,,,,,
9/5/21 9:13,2.477,,,,,
9/5/21 10:13,2.477,,,,,
9/5/21 11:13,2.53,,,,,
9/5/21 12:13,2.557,,,,,
9/5/21 13:13,2.557,,,,,
9/5/21 14:13,2.557,,,,,
9/5/21 15:13,2.557,,,,,
9/5/21 16:13,2.53,,,,,
9/5/21 17:13,2.503,,,,,
9/5/21 18:13,2.477,,,,,
9/5/21 19:13,2.477,,,,,
9/5/21 20:13,2.477,,,,,
9/5/21 21:13,2.477,,,,,
9/5/21 22:13,2.477,,,,,
9/5/21 23:13,2.477,2.482333333,,,,
9/6/21 0:13,2.477,,,,,
9/6/21 1:13,2.477,,,,,
9/6/21 2:13,2.477,,,,,
9/6/21 3:13,2.477,,,,,
9/6/21 4:13,2.477,,,,,
9/6/21 5:13,2.477,,,,,
9/6/21 6:13,2.477,,,,,
9/6/21 7:13,2.477,,,,,
9/6/21 8:13,2.477,,,,,
9/6/21 9:13,2.477,,,,,
9/6/21 10:13,2.53,,,,,
9/6/21 11:13,2.557,,,,,
9/6/21 12:13,2.584,,,,,
9/6/21 13:13,2.584,,,,,
9/6/21 14:13,2.584,,,,,
9/6/21 15:13,2.584,,,,,
9/6/21 16:13,2.584,,,,,
9/6/21 17:13,2.53,,,,,
9/6/21 18:13,2.503,,,,,
9/6/21 19:13,2.503,,,,,
9/6/21 20:13,2.503,,,,,
9/6/21 21:13,2.477,,,,,
9/6/21 22:13,2.477,,,,,
9/6/21 23:13,2.477,2.510291667,,,,
9/7/21 0:13,2.477,,,,,
9/7/21 1:13,2.477,,,,,
9/7/21 2:13,2.477,,,,,
9/7/21 3:13,2.477,,,,,
9/7/21 4:13,2.477,,,,,
9/7/21 5:13,2.477,,,,,
9/7/21 6:13,2.477,,,,,
9/7/21 7:13,2.477,,,,,
9/7/21 8:13,2.503,,,,,
9/7/21 9:13,2.503,,,,,
