"Plot Title: 20475520"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20475520, SEN S/N: 20475520)","Coupler Detached (LGR S/N: 20475520)","Coupler Attached (LGR S/N: 20475520)","Host Connected (LGR S/N: 20475520)","Stopped (LGR S/N: 20475520)","End Of File (LGR S/N: 20475520)"
245,08/06/19 09:33:05 PM,41.416,,,,,
246,08/06/19 10:33:05 PM,40.998,,,,,
247,08/06/19 11:33:05 PM,40.811,,,,,
248,08/07/19 12:33:05 AM,40.672,,,,,
249,08/07/19 01:33:05 AM,40.438,,,,,
250,08/07/19 02:33:05 AM,40.298,,,,,
251,08/07/19 03:33:05 AM,40.111,,,,,
252,08/07/19 04:33:05 AM,40.064,,,,,
253,08/07/19 05:33:05 AM,39.970,,,,,
254,08/07/19 06:33:05 AM,40.017,,,,,
255,08/07/19 07:33:05 AM,40.579,,,,,
256,08/07/19 08:33:05 AM,40.064,,,,,
257,08/07/19 09:33:05 AM,40.719,,,,,
258,08/07/19 10:33:05 AM,40.905,,,,,
259,08/07/19 11:33:05 AM,41.878,,,,,
260,08/07/19 12:33:05 PM,46.391,,,,,
261,08/07/19 01:33:05 PM,45.127,,,,,
262,08/07/19 02:33:05 PM,46.031,,,,,
263,08/07/19 03:33:05 PM,46.076,,,,,
264,08/07/19 04:33:05 PM,45.262,,,,,
265,08/07/19 05:33:05 PM,42.294,,,,,
266,08/07/19 06:33:05 PM,42.386,,,,,
267,08/07/19 07:33:05 PM,42.247,,,,,
268,08/07/19 08:33:05 PM,42.109,,,,,
269,08/07/19 09:33:05 PM,41.369,,,,,
270,08/07/19 10:33:05 PM,40.998,,,,,
271,08/07/19 11:33:05 PM,40.719,,,,,
272,08/08/19 12:33:05 AM,40.438,,,,,
273,08/08/19 01:33:05 AM,40.204,,,,,
274,08/08/19 02:33:05 AM,40.064,,,,,
275,08/08/19 03:33:05 AM,39.970,,,,,
276,08/08/19 04:33:05 AM,39.830,,,,,
277,08/08/19 05:33:05 AM,39.924,,,,,
278,08/08/19 06:33:05 AM,39.924,,,,,
279,08/08/19 07:33:05 AM,40.064,,,,,
280,08/08/19 08:33:05 AM,40.626,,,,,
281,08/08/19 09:33:05 AM,41.740,,,,,
282,08/08/19 10:33:05 AM,43.396,,,,,
283,08/08/19 11:33:05 AM,45.669,,,,,
284,08/08/19 12:33:05 PM,45.806,,,,,
285,08/08/19 01:33:05 PM,43.396,,,,,
286,08/08/19 02:33:05 PM,42.984,,,,,
287,08/08/19 03:33:05 PM,41.554,,,,,
288,08/08/19 04:33:05 PM,41.554,,,,,
289,08/08/19 05:33:05 PM,41.230,,,,,
290,08/08/19 06:33:05 PM,40.345,,,,,
291,08/08/19 07:33:05 PM,39.970,,,,,
292,08/08/19 08:33:05 PM,39.877,,,,,
293,08/08/19 09:33:05 PM,40.064,,,,,
294,08/08/19 10:33:05 PM,40.345,,,,,
295,08/08/19 11:33:05 PM,39.736,,,,,
296,08/09/19 12:33:05 AM,39.596,,,,,
297,08/09/19 01:33:05 AM,39.407,,,,,
298,08/09/19 02:33:05 AM,39.454,,,,,
299,08/09/19 03:33:05 AM,39.360,,,,,
300,08/09/19 04:33:05 AM,39.124,,,,,
301,08/09/19 05:33:05 AM,39.267,,,,,
302,08/09/19 06:33:05 AM,39.267,,,,,
303,08/09/19 07:33:05 AM,39.736,,,,,
304,08/09/19 08:33:05 AM,40.158,,,,,
305,08/09/19 09:33:05 AM,42.478,,,,,
306,08/09/19 10:33:05 AM,41.693,,,,,
307,08/09/19 11:33:05 AM,43.396,,,,,
308,08/09/19 12:33:05 PM,44.082,,,,,
309,08/09/19 01:33:05 PM,43.945,,,,,
310,08/09/19 02:33:05 PM,43.853,,,,,
311,08/09/19 03:33:05 PM,44.627,,,,,
312,08/09/19 04:33:05 PM,42.892,,,,,
313,08/09/19 05:33:05 PM,42.064,,,,,
314,08/09/19 06:33:05 PM,41.970,,,,,
315,08/09/19 07:33:05 PM,41.601,,,,,
316,08/09/19 08:33:05 PM,41.137,,,,,
317,08/09/19 09:33:05 PM,40.811,,,,,
318,08/09/19 10:33:05 PM,40.532,,,,,
319,08/09/19 11:33:05 PM,40.298,,,,,
320,08/10/19 12:33:05 AM,40.064,,,,,
321,08/10/19 01:33:05 AM,39.783,,,,,
322,08/10/19 02:33:05 AM,39.596,,,,,
323,08/10/19 03:33:05 AM,39.783,,,,,
324,08/10/19 04:33:05 AM,39.783,,,,,
325,08/10/19 05:33:05 AM,39.596,,,,,
326,08/10/19 06:33:05 AM,39.220,,,,,
327,08/10/19 07:33:05 AM,39.220,,,,,
328,08/10/19 08:33:05 AM,39.360,,,,,
329,08/10/19 09:33:05 AM,42.433,,,,,
330,08/10/19 10:33:05 AM,44.627,,,,,
331,08/10/19 11:33:05 AM,46.346,,,,,
332,08/10/19 12:33:05 PM,46.751,,,,,
333,08/10/19 01:33:05 PM,46.076,,,,,
334,08/10/19 02:33:05 PM,47.019,,,,,
335,08/10/19 03:33:05 PM,44.218,,,,,
336,08/10/19 04:33:05 PM,44.492,,,,,
337,08/10/19 05:33:05 PM,43.763,,,,,
338,08/10/19 06:33:05 PM,43.443,,,,,
339,08/10/19 07:33:05 PM,41.970,,,,,
340,08/10/19 08:33:05 PM,41.648,,,,,
341,08/10/19 09:33:05 PM,41.463,,,,,
342,08/10/19 10:33:05 PM,41.230,,,,,
343,08/10/19 11:33:05 PM,40.811,,,,,
344,08/11/19 12:33:05 AM,40.579,,,,,
345,08/11/19 01:33:05 AM,40.298,,,,,
346,08/11/19 02:33:05 AM,40.064,,,,,
347,08/11/19 03:33:05 AM,40.017,,,,,
348,08/11/19 04:33:05 AM,39.830,,,,,
349,08/11/19 05:33:05 AM,39.877,,,,,
350,08/11/19 06:33:05 AM,39.690,,,,,
351,08/11/19 07:33:05 AM,39.877,,,,,
352,08/11/19 08:33:05 AM,39.596,,,,,
353,08/11/19 09:33:05 AM,42.847,,,,,
354,08/11/19 10:33:05 AM,45.534,,,,,
355,08/11/19 11:33:05 AM,46.886,,,,,
356,08/11/19 12:33:05 PM,48.227,,,,,
357,08/11/19 01:33:05 PM,48.094,,,,,
358,08/11/19 02:33:05 PM,46.481,,,,,
359,08/11/19 03:33:05 PM,43.808,,,,,
360,08/11/19 04:33:05 PM,43.122,,,,,
361,08/11/19 05:33:05 PM,42.755,,,,,
362,08/11/19 06:33:05 PM,42.800,,,,,
363,08/11/19 07:33:05 PM,41.740,,,,,
364,08/11/19 08:33:05 PM,41.277,,,,,
365,08/11/19 09:33:05 PM,40.811,,,,,
366,08/11/19 10:33:05 PM,40.485,,,,,
367,08/11/19 11:33:05 PM,40.204,,,,,
368,08/12/19 12:33:05 AM,39.877,,,,,
369,08/12/19 01:33:05 AM,39.407,,,,,
370,08/12/19 02:33:05 AM,39.124,,,,,
371,08/12/19 03:33:05 AM,38.984,,,,,
372,08/12/19 04:33:05 AM,38.889,,,,,
373,08/12/19 05:33:05 AM,38.748,,,,,
374,08/12/19 06:33:05 AM,38.606,,,,,
375,08/12/19 07:33:05 AM,38.606,,,,,
376,08/12/19 08:33:05 AM,38.606,,,,,
377,08/12/19 09:33:05 AM,41.277,,,,,
378,08/12/19 10:33:05 AM,42.570,,,,,
379,08/12/19 11:33:05 AM,45.851,,,,,
380,08/12/19 12:33:05 PM,48.315,,,,,
381,08/12/19 01:33:05 PM,49.161,,,,,
382,08/12/19 02:33:05 PM,49.028,,,,,
383,08/12/19 03:33:05 PM,48.360,,,,,
384,08/12/19 04:33:05 PM,47.377,,,,,
385,08/12/19 05:33:05 PM,45.941,,,,,
386,08/12/19 06:33:05 PM,43.306,,,,,
387,08/12/19 07:33:05 PM,42.109,,,,,
388,08/12/19 08:33:05 PM,41.648,,,,,
389,08/12/19 09:33:05 PM,41.369,,,,,
390,08/12/19 10:33:05 PM,41.137,,,,,
391,08/12/19 11:33:05 PM,40.998,,,,,
392,08/13/19 12:33:05 AM,40.672,,,,,
393,08/13/19 01:33:05 AM,40.345,,,,,
394,08/13/19 02:33:05 AM,40.064,,,,,
395,08/13/19 03:33:05 AM,39.877,,,,,
396,08/13/19 04:33:05 AM,39.596,,,,,
397,08/13/19 05:33:05 AM,39.360,,,,,
398,08/13/19 06:33:05 AM,39.124,,,,,
399,08/13/19 07:33:05 AM,39.078,,,,,
400,08/13/19 08:33:05 AM,39.124,,,,,
401,08/13/19 09:33:05 AM,41.787,,,,,
402,08/13/19 10:33:05 AM,46.391,,,,,
403,08/13/19 11:33:05 AM,49.249,,,,,
404,08/13/19 12:33:05 PM,51.633,,,,,
405,08/13/19 01:33:05 PM,52.554,,,,,
406,08/13/19 02:33:05 PM,52.466,,,,,
407,08/13/19 03:33:05 PM,51.237,,,,,
408,08/13/19 04:33:05 PM,48.315,,,,,
409,08/13/19 05:33:05 PM,45.986,,,,,
410,08/13/19 06:33:05 PM,44.310,,,,,
411,08/13/19 07:33:05 PM,42.939,,,,,
412,08/13/19 08:33:05 PM,42.156,,,,,
413,08/13/19 09:33:05 PM,41.832,,,,,
414,08/13/19 10:33:05 PM,41.648,,,,,
415,08/13/19 11:33:05 PM,41.601,,,,,
416,08/14/19 12:33:05 AM,41.416,,,,,
417,08/14/19 01:33:05 AM,41.137,,,,,
418,08/14/19 02:33:05 AM,40.905,,,,,
419,08/14/19 03:33:05 AM,40.626,,,,,
420,08/14/19 04:33:05 AM,40.345,,,,,
421,08/14/19 05:33:05 AM,40.158,,,,,
422,08/14/19 06:33:05 AM,40.017,,,,,
423,08/14/19 07:33:05 AM,40.064,,,,,
424,08/14/19 08:33:05 AM,40.158,,,,,
425,08/14/19 09:33:05 AM,42.109,,,,,
426,08/14/19 10:33:05 AM,47.826,,,,,
427,08/14/19 11:33:05 AM,51.589,,,,,
428,08/14/19 12:33:05 PM,54.255,,,,,
429,08/14/19 01:33:05 PM,54.734,,,,,
430,08/14/19 02:33:05 PM,54.169,,,,,
431,08/14/19 03:33:05 PM,52.860,,,,,
432,08/14/19 04:33:05 PM,50.400,,,,,
433,08/14/19 05:33:05 PM,48.094,,,,,
434,08/14/19 06:33:05 PM,45.036,,,,,
435,08/14/19 07:33:05 PM,43.396,,,,,
436,08/14/19 08:33:05 PM,42.570,,,,,
437,08/14/19 09:33:05 PM,42.386,,,,,
438,08/14/19 10:33:05 PM,42.386,,,,,
439,08/14/19 11:33:05 PM,42.341,,,,,
440,08/15/19 12:33:05 AM,42.247,,,,,
441,08/15/19 01:33:05 AM,41.970,,,,,
442,08/15/19 02:33:05 AM,41.740,,,,,
443,08/15/19 03:33:05 AM,41.508,,,,,
444,08/15/19 04:33:05 AM,41.322,,,,,
445,08/15/19 05:33:05 AM,41.137,,,,,
446,08/15/19 06:33:05 AM,40.951,,,,,
447,08/15/19 07:33:05 AM,40.951,,,,,
448,08/15/19 08:33:05 AM,41.090,,,,,
449,08/15/19 09:33:05 AM,42.525,,,,,
450,08/15/19 10:33:05 AM,48.450,,,,,
451,08/15/19 11:33:05 AM,52.072,,,,,
452,08/15/19 12:33:05 PM,54.255,,,,,
453,08/15/19 01:33:05 PM,53.253,,,,,
454,08/15/19 02:33:05 PM,51.984,,,,,
455,08/15/19 03:33:05 PM,48.717,,,,,
456,08/15/19 04:33:05 PM,46.481,,,,,
457,08/15/19 05:33:05 PM,44.492,,,,,
458,08/15/19 06:33:05 PM,43.990,,,,,
459,08/15/19 07:33:05 PM,43.443,,,,,
460,08/15/19 08:33:05 PM,43.122,,,,,
461,08/15/19 09:33:05 PM,42.755,,,,,
462,08/15/19 10:33:05 PM,42.202,,,,,
463,08/15/19 11:33:05 PM,42.017,,,,,
464,08/16/19 12:33:05 AM,41.648,,,,,
465,08/16/19 01:33:05 AM,41.369,,,,,
466,08/16/19 02:33:05 AM,41.184,,,,,
467,08/16/19 03:33:05 AM,40.951,,,,,
468,08/16/19 04:33:05 AM,40.811,,,,,
469,08/16/19 05:33:05 AM,40.438,,,,,
470,08/16/19 06:33:05 AM,40.111,,,,,
471,08/16/19 07:33:05 AM,40.064,,,,,
472,08/16/19 08:33:05 AM,40.158,,,,,
473,08/16/19 09:33:05 AM,41.043,,,,,
474,08/16/19 10:33:05 AM,46.931,,,,,
475,08/16/19 11:33:05 AM,50.135,,,,,
476,08/16/19 12:33:05 PM,51.458,,,,,
477,08/16/19 01:33:05 PM,51.589,,,,,
478,08/16/19 02:33:05 PM,49.604,,,,,
479,08/16/19 03:33:05 PM,48.538,,,,,
480,08/16/19 04:33:05 PM,47.154,,,,,
481,08/16/19 05:33:05 PM,47.512,,,,,
482,08/16/19 06:33:05 PM,44.674,,,,,
483,08/16/19 07:33:05 PM,43.122,,,,,
484,08/16/19 08:33:05 PM,42.294,,,,,
485,08/16/19 09:33:05 PM,41.832,,,,,
486,08/16/19 10:33:05 PM,41.554,,,,,
487,08/16/19 11:33:05 PM,41.322,,,,,
488,08/17/19 12:33:05 AM,40.998,,,,,
489,08/17/19 01:33:05 AM,40.764,,,,,
490,08/17/19 02:33:05 AM,40.579,,,,,
491,08/17/19 03:33:05 AM,40.158,,,,,
492,08/17/19 04:33:05 AM,39.877,,,,,
493,08/17/19 05:33:05 AM,39.690,,,,,
494,08/17/19 06:33:05 AM,39.454,,,,,
495,08/17/19 07:33:05 AM,39.454,,,,,
496,08/17/19 08:33:05 AM,39.877,,,,,
497,08/17/19 09:33:05 AM,40.251,,,,,
498,08/17/19 10:33:05 AM,46.346,,,,,
499,08/17/19 11:33:05 AM,50.752,,,,,
500,08/17/19 12:33:05 PM,53.427,,,,,
501,08/17/19 01:33:05 PM,53.209,,,,,
502,08/17/19 02:33:05 PM,54.909,,,,,
503,08/17/19 03:33:05 PM,53.908,,,,,
504,08/17/19 04:33:05 PM,50.929,,,,,
505,08/17/19 05:33:05 PM,48.850,,,,,
506,08/17/19 06:33:05 PM,45.986,,,,,
507,08/17/19 07:33:05 PM,44.127,,,,,
508,08/17/19 08:33:05 PM,42.570,,,,,
509,08/17/19 09:33:05 PM,41.925,,,,,
510,08/17/19 10:33:05 PM,41.508,,,,,
511,08/17/19 11:33:05 PM,41.230,,,,,
512,08/18/19 12:33:05 AM,41.043,,,,,
513,08/18/19 01:33:05 AM,40.951,,,,,
514,08/18/19 02:33:05 AM,40.811,,,,,
515,08/18/19 03:33:05 AM,40.672,,,,,
516,08/18/19 04:33:05 AM,40.532,,,,,
517,08/18/19 05:33:05 AM,40.251,,,,,
518,08/18/19 06:33:05 AM,40.017,,,,,
519,08/18/19 07:33:05 AM,39.970,,,,,
520,08/18/19 08:33:05 AM,40.064,,,,,
521,08/18/19 09:33:05 AM,40.392,,,,,
522,08/18/19 10:33:05 AM,47.154,,,,,
523,08/18/19 11:33:05 AM,52.817,,,,,
524,08/18/19 12:33:05 PM,57.333,,,,,
525,08/18/19 01:33:05 PM,60.390,,,,,
526,08/18/19 02:33:05 PM,61.506,,,,,
